peer_assignment_id,peer_assignment_review_schema_part_id,peer_submission_id,peer_submission_part_score
"mOdhnQjIEeWRIiIAC9lFJw@12","8","ahbsWWw9EeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","32k-C4JXEeWL6AoNmIctaQ",0
"mOdhnQjIEeWRIiIAC9lFJw@12","23","-4-CIXSlEeWqXg7D-Kwb-Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","ahbsWWw9EeWDzg4yGnIlTw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","27","9dPj1XSoEeWXygocDxikNQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","23","sJaM1HDrEeWtPhJmZh_6JQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","zkhp7G7gEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","KakNNIEREeWe6Qot63L7mQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","zC4MRnfUEeWWpw7gge8ZbQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","18","xrve-XWBEeWtPhJmZh_6JQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","iUK6w3DtEeWWpw7gge8ZbQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","32","-4-CIXSlEeWqXg7D-Kwb-Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","iUK6w3DtEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","q9oaPYKaEeW93g4-ZzZ2VQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","lMriv3VsEeWdPxJ-h_8T7w",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","sJaM1HDrEeWtPhJmZh_6JQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","30hhNn4PEeWU3RJpSD4VQQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","32","B5n3EX_vEeWtPQ4SI9a3Aw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","sJaM1HDrEeWtPhJmZh_6JQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","IS5HRnAAEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","qYcibW_-EeWWpw7gge8ZbQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","32","1yYb0X4VEeWnog5Tztp3jQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","_RJ_c26yEeWgtQq7brjg6Q",4
"mOdhnQjIEeWRIiIAC9lFJw@12","2","_RJ_c26yEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","lMriv3VsEeWdPxJ-h_8T7w",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","WykFa2_vEeWPJBI9QEQKiQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","5","sJaM1HDrEeWtPhJmZh_6JQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","9dPj1XSoEeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","_RJ_c26yEeWgtQq7brjg6Q",1
"mOdhnQjIEeWRIiIAC9lFJw@12","12","1yYb0X4VEeWnog5Tztp3jQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","27","ouGorIJFEeWOJwp8z3qGpQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","5","30hhNn4PEeWU3RJpSD4VQQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","_CyPt3W0EeWpCwrPNVXTlw",0
"mOdhnQjIEeWRIiIAC9lFJw@12","1","2GRmVmpZEeWy9BLlActDnw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","23","N5a2pHb_EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","hAGx62w4EeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","mYCoimy-EeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","5dgIpHSuEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","xrve-XWBEeWtPhJmZh_6JQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","qYcibW_-EeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","7wUmK4ChEeWZiRK7avAQuw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","1yYb0X4VEeWnog5Tztp3jQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","q9oaPYKaEeW93g4-ZzZ2VQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","18","s0_1Vn1SEeWWpw7gge8ZbQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","32","pxdc4nWzEeWGywq_F70CwQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","2GRmVmpZEeWy9BLlActDnw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","kLJHrGyjEeWDzg4yGnIlTw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","2","5dgIpHSuEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","1yYb0X4VEeWnog5Tztp3jQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","-4-CIXSlEeWqXg7D-Kwb-Q",1
"mOdhnQjIEeWRIiIAC9lFJw@12","12","_RJ_c26yEeWgtQq7brjg6Q",3
"mOdhnQjIEeWRIiIAC9lFJw@12","27","xrve-XWBEeWtPhJmZh_6JQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","18","lMriv3VsEeWdPxJ-h_8T7w",4
"mOdhnQjIEeWRIiIAC9lFJw@12","18","q9oaPYKaEeW93g4-ZzZ2VQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","2","zC4MRnfUEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","IS5HRnAAEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","xrve-XWBEeWtPhJmZh_6JQ",0
"mOdhnQjIEeWRIiIAC9lFJw@12","1","hAGx62w4EeWXygocDxikNQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","32","_CyPt3W0EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","_CyPt3W0EeWpCwrPNVXTlw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","B5n3EX_vEeWtPQ4SI9a3Aw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","18","WykFa2_vEeWPJBI9QEQKiQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","1","KakNNIEREeWe6Qot63L7mQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","12","ahbsWWw9EeWDzg4yGnIlTw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","8","vHGWDH1-EeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","7wUmK4ChEeWZiRK7avAQuw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","iUK6w3DtEeWWpw7gge8ZbQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","18","2GRmVmpZEeWy9BLlActDnw",4
"mOdhnQjIEeWRIiIAC9lFJw@12","23","vHGWDH1-EeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","ahbsWWw9EeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","s0_1Vn1SEeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","HqvVk4IVEeWXhBLVaZurhQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","27","1yYb0X4VEeWnog5Tztp3jQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","ouGorIJFEeWOJwp8z3qGpQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","s0_1Vn1SEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","q9oaPYKaEeW93g4-ZzZ2VQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","OTkmj53gEeWGxBJdkUHhbw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","5","s0_1Vn1SEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","30hhNn4PEeWU3RJpSD4VQQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","N5a2pHb_EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","hAGx62w4EeWXygocDxikNQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","18","30hhNn4PEeWU3RJpSD4VQQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","12","qYcibW_-EeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","27","5dgIpHSuEeWgtQq7brjg6Q",3
"mOdhnQjIEeWRIiIAC9lFJw@12","2","-4-CIXSlEeWqXg7D-Kwb-Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","IS5HRnAAEeWgtQq7brjg6Q",1
"mOdhnQjIEeWRIiIAC9lFJw@12","8","B5n3EX_vEeWtPQ4SI9a3Aw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","KakNNIEREeWe6Qot63L7mQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","OTkmj53gEeWGxBJdkUHhbw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","9dPj1XSoEeWXygocDxikNQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","12","7wUmK4ChEeWZiRK7avAQuw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","18","GrTPOH1UEeWPJBI9QEQKiQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","18","KakNNIEREeWe6Qot63L7mQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","5","zC4MRnfUEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","GrTPOH1UEeWPJBI9QEQKiQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","12","KakNNIEREeWe6Qot63L7mQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","27","KakNNIEREeWe6Qot63L7mQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","1yYb0X4VEeWnog5Tztp3jQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","18","7wUmK4ChEeWZiRK7avAQuw",4
"mOdhnQjIEeWRIiIAC9lFJw@12","5","iUK6w3DtEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","I2QwSYz2EeWxBRJyFAq9aQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","8","7wUmK4ChEeWZiRK7avAQuw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","s0_1Vn1SEeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","18","sJaM1HDrEeWtPhJmZh_6JQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","12","mYCoimy-EeWXygocDxikNQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","I2QwSYz2EeWxBRJyFAq9aQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","8","KakNNIEREeWe6Qot63L7mQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","qYcibW_-EeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","5","mYCoimy-EeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","9dPj1XSoEeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","hAGx62w4EeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","pxdc4nWzEeWGywq_F70CwQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","23","dqw8ZncMEeWdPxJ-h_8T7w",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","B5n3EX_vEeWtPQ4SI9a3Aw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","8","-4-CIXSlEeWqXg7D-Kwb-Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","hAGx62w4EeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","_CyPt3W0EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","-4-CIXSlEeWqXg7D-Kwb-Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","GrTPOH1UEeWPJBI9QEQKiQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","kLJHrGyjEeWDzg4yGnIlTw",4
"mOdhnQjIEeWRIiIAC9lFJw@12","8","WykFa2_vEeWPJBI9QEQKiQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","_RJ_c26yEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","iUK6w3DtEeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","lMriv3VsEeWdPxJ-h_8T7w",1
"mOdhnQjIEeWRIiIAC9lFJw@12","1","5dgIpHSuEeWgtQq7brjg6Q",1
"mOdhnQjIEeWRIiIAC9lFJw@12","2","ouGorIJFEeWOJwp8z3qGpQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","ahbsWWw9EeWDzg4yGnIlTw",4
"mOdhnQjIEeWRIiIAC9lFJw@12","5","KakNNIEREeWe6Qot63L7mQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","iUK6w3DtEeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","s0_1Vn1SEeWWpw7gge8ZbQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","18","5dgIpHSuEeWgtQq7brjg6Q",4
"mOdhnQjIEeWRIiIAC9lFJw@12","23","_CyPt3W0EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","ahbsWWw9EeWDzg4yGnIlTw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","5","32k-C4JXEeWL6AoNmIctaQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","HqvVk4IVEeWXhBLVaZurhQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","7wUmK4ChEeWZiRK7avAQuw",1
"mOdhnQjIEeWRIiIAC9lFJw@12","18","-4-CIXSlEeWqXg7D-Kwb-Q",4
"mOdhnQjIEeWRIiIAC9lFJw@12","32","kLJHrGyjEeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","32k-C4JXEeWL6AoNmIctaQ",0
"mOdhnQjIEeWRIiIAC9lFJw@12","27","zC4MRnfUEeWWpw7gge8ZbQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","2","WykFa2_vEeWPJBI9QEQKiQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","32k-C4JXEeWL6AoNmIctaQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","sJaM1HDrEeWtPhJmZh_6JQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","32","ouGorIJFEeWOJwp8z3qGpQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","zkhp7G7gEeWWpw7gge8ZbQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","1","zkhp7G7gEeWWpw7gge8ZbQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","18","hAGx62w4EeWXygocDxikNQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","27","N5a2pHb_EeWpCwrPNVXTlw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","23","30hhNn4PEeWU3RJpSD4VQQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","32k-C4JXEeWL6AoNmIctaQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","32","ahbsWWw9EeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","pxdc4nWzEeWGywq_F70CwQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","pxdc4nWzEeWGywq_F70CwQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","2","OTkmj53gEeWGxBJdkUHhbw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","WykFa2_vEeWPJBI9QEQKiQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","32k-C4JXEeWL6AoNmIctaQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","zC4MRnfUEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","pxdc4nWzEeWGywq_F70CwQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","1","ouGorIJFEeWOJwp8z3qGpQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","8","qYcibW_-EeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","OTkmj53gEeWGxBJdkUHhbw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","B5n3EX_vEeWtPQ4SI9a3Aw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","2GRmVmpZEeWy9BLlActDnw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","_CyPt3W0EeWpCwrPNVXTlw",0
"mOdhnQjIEeWRIiIAC9lFJw@12","23","hAGx62w4EeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","zkhp7G7gEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","HqvVk4IVEeWXhBLVaZurhQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","ouGorIJFEeWOJwp8z3qGpQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","dqw8ZncMEeWdPxJ-h_8T7w",4
"mOdhnQjIEeWRIiIAC9lFJw@12","8","5dgIpHSuEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","qYcibW_-EeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","HqvVk4IVEeWXhBLVaZurhQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","kLJHrGyjEeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","kLJHrGyjEeWDzg4yGnIlTw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","23","7wUmK4ChEeWZiRK7avAQuw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","KakNNIEREeWe6Qot63L7mQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","8","kLJHrGyjEeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","q9oaPYKaEeW93g4-ZzZ2VQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","2GRmVmpZEeWy9BLlActDnw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","dqw8ZncMEeWdPxJ-h_8T7w",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","30hhNn4PEeWU3RJpSD4VQQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","23","iUK6w3DtEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","23","qYcibW_-EeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","ahbsWWw9EeWDzg4yGnIlTw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","GrTPOH1UEeWPJBI9QEQKiQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","32","vHGWDH1-EeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","xrve-XWBEeWtPhJmZh_6JQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","5","HqvVk4IVEeWXhBLVaZurhQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","12","q9oaPYKaEeW93g4-ZzZ2VQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","5","_RJ_c26yEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","q9oaPYKaEeW93g4-ZzZ2VQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","B5n3EX_vEeWtPQ4SI9a3Aw",4
"mOdhnQjIEeWRIiIAC9lFJw@12","12","9dPj1XSoEeWXygocDxikNQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","27","30hhNn4PEeWU3RJpSD4VQQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","18","1yYb0X4VEeWnog5Tztp3jQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","9dPj1XSoEeWXygocDxikNQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","sJaM1HDrEeWtPhJmZh_6JQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","2","1yYb0X4VEeWnog5Tztp3jQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","vHGWDH1-EeWgtQq7brjg6Q",3
"mOdhnQjIEeWRIiIAC9lFJw@12","5","5dgIpHSuEeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","5","vHGWDH1-EeWgtQq7brjg6Q",2
"mOdhnQjIEeWRIiIAC9lFJw@12","18","qYcibW_-EeWWpw7gge8ZbQ",4
"mOdhnQjIEeWRIiIAC9lFJw@12","32","zkhp7G7gEeWWpw7gge8ZbQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","dqw8ZncMEeWdPxJ-h_8T7w",1
"mOdhnQjIEeWRIiIAC9lFJw@12","12","ouGorIJFEeWOJwp8z3qGpQ",3
"mOdhnQjIEeWRIiIAC9lFJw@12","23","ouGorIJFEeWOJwp8z3qGpQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","1","sJaM1HDrEeWtPhJmZh_6JQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","8","pxdc4nWzEeWGywq_F70CwQ",2
"mOdhnQjIEeWRIiIAC9lFJw@12","32","xrve-XWBEeWtPhJmZh_6JQ",1
"mOdhnQjIEeWRIiIAC9lFJw@12","2","N5a2pHb_EeWpCwrPNVXTlw",2
"mOdhnQjIEeWRIiIAC9lFJw@12","27","kLJHrGyjEeWDzg4yGnIlTw",3
"mOdhnQjIEeWRIiIAC9lFJw@12","1","WykFa2_vEeWPJBI9QEQKiQ",1
